player_id,player_name,season,pass_attempts,completions,pass_yards,pass_tds,interceptions,sacks,pass_epa_per_play,pass_total_epa,completion_pct,yards_per_attempt,pass_td_rate,int_rate,carries,rush_yards,rush_tds,explosive_runs,rush_fumbles,rush_epa_per_play,rush_total_epa,yards_per_carry,rush_td_rate,explosive_run_rate,fumble_rate,targets,receptions,rec_yards,rec_tds,explosive_recs,rec_fumbles,air_yards,yac,rec_epa_per_play,rec_total_epa,catch_rate,yards_per_rec,rec_td_rate,explosive_rec_rate,air_yards_per_target,yac_per_rec,games_played,player,position,curr_year_signed,curr_years,curr_value,curr_apy,curr_guaranteed,is_active,curr_apy_cap_pct,curr_inflated_value,curr_inflated_apy,curr_inflated_guaranteed,draft_round,draft_overall,year_end,next_year_signed,next_apy,next_years,next_value,next_guaranteed,next_apy_cap_pct,next_inflated_value,next_inflated_apy,next_inflated_guaranteed
00-0031001,J.Janis,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,12.0,0.0,0,0.0,107.0,0.0,-0.37968698433086595,-1.8984349216543297,0.4,6.0,0.0,0.0,21.4,0.0,2,Jeff Janis,WR,2014,4,2.271392,0.567848,0.051392,false,0.004,5.143934,1.285984,0.116385,7,236,2017,2018,1.25,1,1.25,0.0,0.006999999999999999,2.124718,2.124718,0.0
00-0029640,B.Quick,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,10.0,102.0,0.0,1,0.0,512.0,39.0,-0.34481219995223245,-11.033990398471438,0.3125,10.2,0.0,0.1,16.0,3.9,9,Brian Quick,WR,2012,4,5.386599,1.34665,3.822373,false,0.011000000000000001,13.453098,3.363275,9.546424,2,33,2015,2016,1.75,1,1.75,1.5,0.011000000000000001,3.394732,3.394732,2.90977
00-0033258,D.Daniels,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,57.0,0.0,-0.579591684800107,-1.159183369600214,0.0,NaN,0.0,NaN,28.5,NaN,2,Darrell Daniels,TE,2018,1,0.555,0.555,0.0,false,0.003,0.943375,0.943375,0.0,,,2018,2019,0.69,2,1.38,0.0,0.004,2.208587,1.104293,0.0
00-0034411,R.Gage,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,66.0,771.0,4.0,8,2.0,882.0,249.0,0.10103283304110618,9.49708630586398,0.7021276595744681,11.681818181818182,0.0425531914893617,0.12121212121212122,9.382978723404255,3.772727272727273,13,Russell Gage,WR,2018,4,2.616192,0.654048,0.156192,false,0.004,4.446936,1.111734,0.265491,6,194,2021,2022,10.0,3,30.0,15.0,0.048,43.400576,14.466859,21.700288
00-0034808,J.Kelly,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0,0.0,-0.6887901598432412,-2.0663704795297235,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,John Kelly,RB,2019,1,0.136,0.136,0.0,false,0.001,0.217658,0.217658,0.0,6,176,2019,2020,0.1428,1,0.1428,0.0,0.001,0.21701,0.21701,0.0
00-0036626,D.Brown,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,0.0,0,1.0,-0.11108787719664785,-0.6665272631798871,5.0,0.0,0.0,0.16666666666666666,37.0,20.0,227.0,1.0,2,0.0,518.0,31.0,-0.05632216731309277,-2.0839201905844327,0.5405405405405406,11.35,0.02702702702702703,0.1,14.0,1.55,11,Dyami Brown,WR,2025,1,10.0,10.0,9.5,false,0.036000000000000004,10.787966,10.787966,10.248567,3,82,2025,2026,1.75,1,1.75,0.25,0.006,1.75,1.75,0.25
00-0036936,R.Moore,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,76.0,0.0,2,0.0,-0.008892990278481092,-0.16007382501265965,4.222222222222222,0.0,0.1111111111111111,0.0,64.0,54.0,435.0,1.0,3,2.0,92.0,438.0,0.023419209999383857,1.4988294399605668,0.84375,8.055555555555555,0.015625,0.05555555555555555,1.4375,8.11111111111111,14,Rondale Moore,WR,2021,4,6.924254,1.731064,4.030559,false,0.009000000000000001,11.427865,2.856967,6.652079,2,49,2024,2025,2.0,1,2.0,0.25,0.006999999999999999,2.157593,2.157593,0.269699
00-0034652,C.Batson,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.0,0.0,1,0.0,0.2973141530819703,0.5946283061639406,7.5,0.0,0.5,0.0,5.0,2.0,15.0,1.0,0,0.0,84.0,1.0,0.18606089920504018,0.9303044960252009,0.4,7.5,0.2,0.0,16.8,0.5,3,Cameron Batson,WR,2020,2,1.525,0.7625,0.0,false,0.004,2.317508,1.158754,0.0,,,2021,2022,0.965,1,0.965,0.0,0.005,1.396052,1.396052,0.0
00-0034297,B.Pringle,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,135.0,2.0,3,0.0,225.0,14.0,0.5556997954954568,8.891196727927309,0.625,13.5,0.125,0.3,14.0625,1.4,8,Byron Pringle,WR,2022,1,4.125,4.125,3.9,false,0.02,5.967579,5.967579,5.642075,,,2022,2023,1.08,1,1.08,0.0,0.005,1.447046,1.447046,0.0
00-0031235,O.Beckham,2016,0.0,0.0,0.0,0.0,0.0,1.0,-1.2853892985731363,-1.2853892985731363,NaN,NaN,NaN,NaN,1.0,9.0,0.0,0,0.0,0.5497342622838914,0.5497342622838914,9.0,0.0,0.0,0.0,169.0,101.0,1367.0,10.0,20,2.0,1799.0,534.0,0.22612151847935857,38.2145366230116,0.5976331360946746,13.534653465346535,0.05917159763313609,0.19801980198019803,10.644970414201184,5.287128712871287,16,Odell Beckham Jr.,WR,2014,4,10.406198,2.60155,10.406198,false,0.02,23.566518,5.891631,23.566518,1,12,2017,2018,18.0,5,90.0,40.959,0.102,152.979684,30.595937,69.621054
00-0036972,M.Jones,2021,508.0,352.0,3801.0,22.0,13.0,28.0,0.0575674113573219,31.71964365788437,0.6929133858267716,7.482283464566929,0.04330708661417323,0.025590551181102362,44.0,129.0,0.0,5,3.0,-0.004663326227556063,-0.20518635401246677,2.9318181818181817,0.0,0.11363636363636363,0.06818181818181818,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,Mac Jones,QB,2021,4,15.58634,3.896585,15.58634,false,0.021,25.723866,6.430967,25.723866,1,15,2024,2025,3.5,2,7.0,4.75,0.013000000000000001,7.551576,3.775788,5.124284
00-0032431,J.Rudock,2017,4.0,3.0,24.0,0.0,1.0,0.0,-1.3341095191892236,-6.670547595946118,0.75,6.0,0.0,0.25,1.0,0.0,0.0,0,0.0,-0.947,-0.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Jake Rudock,QB,2016,2,0.99,0.495,0.0,false,0.003,1.920448,0.960224,0.0,6,191,2017,2018,0.63,1,0.63,0.0,0.004,1.070858,1.070858,0.0
00-0033871,C.Davis,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,34.0,492.0,4.0,9,2.0,765.0,129.0,-0.014149139494487043,-0.8347992301747356,0.576271186440678,14.470588235294118,0.06779661016949153,0.2647058823529412,12.966101694915254,3.7941176470588234,9,Corey Davis,WR,2021,3,37.5,12.5,27.0,false,0.068,61.890411,20.630137,44.561096,1,5,2023,,,,,,,,,
00-0036165,I.Hodgins,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,21.0,230.0,3.0,1,1.0,269.0,75.0,0.11913903177549695,3.9315880485913994,0.6363636363636364,10.952380952380953,0.09090909090909091,0.047619047619047616,8.151515151515152,3.5714285714285716,14,Isaiah Hodgins,WR,2023,1,0.87,0.87,0.0,false,0.004,1.165676,1.165676,0.0,6,207,2023,2024,1.035,1,1.035,0.325,0.004,1.220603,1.220603,0.383281
00-0036244,C.Parkinson,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,16.0,0.0,0,0.0,11.0,5.0,1.2104126363701653,2.4208252727403305,1.0,8.0,0.0,0.0,5.5,2.5,1,Colby Parkinson,TE,2020,4,3.96544,0.99136,0.67044,false,0.005,6.026188,1.506547,1.018852,4,133,2023,2024,7.5,3,22.5,10.25,0.028999999999999998,26.534847,8.844949,12.088097
00-0029269,T.Benjamin,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0.0,141.0,0.0,-1.9195931788068266,-9.597965894034132,0.0,NaN,0.0,NaN,28.2,NaN,3,Travis Benjamin,WR,2021,1,0.252,0.252,0.0,false,0.001,0.415904,0.415904,0.0,4,100,2021,,,,,,,,,
00-0034365,I.Thomas,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,20.0,145.0,1.0,1,1.0,196.0,78.0,-0.17740065569335955,-5.499420326494146,0.6451612903225806,7.25,0.03225806451612903,0.05,6.32258064516129,3.9,13,Ian Thomas,TE,2018,4,3.207992,0.801998,0.747992,false,0.005,5.452862,1.363216,1.271418,4,101,2021,2022,5.65,3,16.95,8.0,0.027000000000000003,24.521326,8.173775,11.573487
00-0030565,G.Smith,2021,94.0,65.0,702.0,5.0,1.0,13.0,-0.011451298903393128,-1.2367402815664579,0.6914893617021277,7.468085106382978,0.05319148936170213,0.010638297872340425,9.0,42.0,1.0,2,0.0,0.4074336463494951,3.6669028171454556,4.666666666666667,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,Geno Smith,QB,2021,1,1.2125,1.2125,0.1375,false,0.006999999999999999,2.001123,2.001123,0.226932,2,39,2021,2022,3.5,1,3.5,0.5,0.017,5.063401,5.063401,0.723343
00-0031236,B.Cooks,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0,0.0,-0.9401558791675294,-2.8204676375025883,-1.0,0.0,0.0,0.0,54.0,26.0,259.0,3.0,3,0.0,634.0,55.0,-0.20597715345494252,-11.122766286566897,0.48148148148148145,9.961538461538462,0.05555555555555555,0.11538461538461539,11.74074074074074,2.1153846153846154,10,Brandin Cooks,WR,2023,2,20.0,10.0,12.0,false,0.044000000000000004,26.797153,13.398577,16.078292,1,20,2024,2025,6.5,2,13.0,7.75,0.023,14.024355,7.012178,8.360673
00-0032434,B.Allen,2019,82.0,39.0,515.0,3.0,2.0,9.0,-0.2733683323172278,-25.423254905502183,0.47560975609756095,6.280487804878049,0.036585365853658534,0.024390243902439025,10.0,39.0,0.0,2,0.0,0.5024449531803838,5.024449531803839,3.9,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Brandon Allen,QB,2019,1,0.645,0.645,0.0,false,0.003,1.032274,1.032274,0.0,6,201,2019,2020,0.825,1,0.825,0.0,0.004,1.253734,1.253734,0.0
00-0037263,T.Allgeier,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,1035.0,3.0,21,0.0,0.05375630156729006,11.342579630698204,4.9052132701421804,0.014218009478672985,0.0995260663507109,0.0,17.0,16.0,139.0,1.0,4,0.0,-32.0,168.0,0.41913642513442456,7.1253192272852175,0.9411764705882353,8.6875,0.058823529411764705,0.25,-1.8823529411764706,10.5,16,Tyler Allgeier,RB,2022,4,3.993888,0.998472,0.333888,false,0.005,5.777901,1.444475,0.483031,5,151,2025,2026,6.125,2,12.25,8.0,0.02,12.25,6.125,8.0
00-0037614,J.Metchie,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0,0.0,-0.29380767786642537,-0.29380767786642537,4.0,0.0,0.0,0.0,30.0,16.0,158.0,0.0,1,0.0,266.0,84.0,-0.2012445381221672,-6.037336143665016,0.5333333333333333,9.875,0.0,0.0625,8.866666666666667,5.25,14,John Metchie III,WR,2022,4,8.070176,2.017544,5.626046,false,0.01,11.67501,2.918752,8.139121,2,44,2025,2026,1.9,1,1.9,1.0,0.006,1.9,1.9,1.0
00-0026898,M.Sanchez,2015,87.0,59.0,616.0,4.0,4.0,9.0,-0.12714233602336197,-12.714233602336197,0.6781609195402298,7.080459770114943,0.04597701149425287,0.04597701149425287,6.0,22.0,0.0,1,0.0,0.21089836574780443,1.2653901944868267,3.6666666666666665,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Mark Sanchez,QB,2015,2,9.0,4.5,5.5,false,0.031,18.919598,9.459799,11.561977,1,5,2016,2016,2.0,1,2.0,0.0,0.013000000000000001,3.879693,3.879693,0.0
00-0039361,B.Irving,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,1122.0,8.0,27,3.0,0.10086620869753311,20.879305200389354,5.420289855072464,0.03864734299516908,0.13043478260869565,0.014492753623188406,53.0,47.0,392.0,0.0,3,0.0,-159.0,528.0,0.2749253998899014,14.571046194164772,0.8867924528301887,8.340425531914894,0.0,0.06382978723404255,-3.0,11.23404255319149,17,Bucky Irving,RB,2024,4,4.751552,1.187888,0.731552,true,0.005,5.603631,1.400908,0.862739,4,125,2027,,,,,,,,,
00-0036928,K.Trask,2024,1.0,1.0,5.0,0.0,0.0,0.0,0.29781093914061785,0.29781093914061785,1.0,5.0,0.0,0.0,5.0,-4.0,0.0,0,0.0,-1.3246067156083883,-6.623033578041941,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Kyle Trask,QB,2021,4,5.535336,1.383834,2.957306,false,0.008,9.135579,2.283895,4.88077,2,64,2024,2025,2.7875,1,2.7875,1.3375,0.01,3.007145,3.007145,1.44289
00-0032117,N.O'Leary,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,37.0,0.0,1,0.0,20.0,37.0,0.33148094026502034,0.9944428207950611,0.3333333333333333,37.0,0.0,1.0,6.666666666666667,37.0,3,Nick O'Leary,TE,2015,3,1.575,0.525,0.0,false,0.004,3.31093,1.103643,0.0,6,194,2017,2018,1.2,1,1.2,0.2,0.006999999999999999,2.039729,2.039729,0.339955
00-0030287,A.Ellington,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,96.0,0.0,1,0.0,-0.18621718410833957,-6.331384259683546,2.823529411764706,0.0,0.029411764705882353,0.0,19.0,12.0,85.0,0.0,0,0.0,56.0,72.0,-0.11391015030223621,-2.164292855742488,0.631578947368421,7.083333333333333,0.0,0.0,2.9473684210526314,6.0,13,Andre Ellington,RB,2013,4,2.263864,0.565966,0.103864,false,0.005,5.543706,1.385926,0.25434,6,187,2016,2017,0.905,1,0.905,0.08,0.005,1.632251,1.632251,0.144287
00-0028664,C.Jones,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.0,1,0.0,4.430709187407047,4.430709187407047,24.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Chris Jones,P,2017,4,8.7,2.175,2.5,false,0.013000000000000001,15.691257,3.922814,4.508982,,,2020,,,,,,,,,
00-0032464,K.Raymond,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,36.0,0.0,1,0.0,0.32844861577697365,2.2991403104388155,5.142857142857143,0.0,0.14285714285714285,0.0,64.0,47.0,616.0,0.0,10,1.0,638.0,218.0,0.3284614256133736,21.02153123925591,0.734375,13.106382978723405,0.0,0.2127659574468085,9.96875,4.638297872340425,16,Kalif Raymond,WR,2022,2,5.0,2.5,2.85,false,0.012,7.233429,3.616715,4.123055,,,2023,2023,5.25,2,10.5,8.15,0.023,14.068505,7.034253,10.91984
00-0032436,J.Driskel,2019,101.0,62.0,685.0,4.0,4.0,11.0,-0.08126406156497588,-9.507895203102178,0.6138613861386139,6.782178217821782,0.039603960396039604,0.039603960396039604,22.0,151.0,1.0,7,0.0,0.45044627992319874,9.909818158310372,6.863636363636363,0.045454545454545456,0.3181818181818182,0.0,1.0,1.0,6.0,0.0,0,0.0,-3.0,9.0,0.3032828151481226,0.3032828151481226,1.0,6.0,0.0,0.0,-3.0,9.0,3,Jeff Driskel,QB,2019,1,0.645,0.645,0.0,false,0.003,1.032274,1.032274,0.0,6,207,2019,2020,2.5,2,5.0,2.5,0.013000000000000001,7.598385,3.799193,3.799193
00-0033288,G.Kittle,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,43.0,515.0,2.0,8,0.0,434.0,265.0,0.22251318256531505,14.018330501614848,0.6825396825396826,11.976744186046512,0.031746031746031744,0.18604651162790697,6.888888888888889,6.162790697674419,15,George Kittle,TE,2017,4,2.698296,0.674574,0.298296,false,0.004,4.866627,1.216657,0.538005,5,146,2020,2020,15.0,5,75.0,30.0,0.076,113.975782,22.795156,45.590313
00-0031260,L.Thomas,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,18.0,196.0,3.0,2,1.0,249.0,67.0,0.1829903801495675,4.5747595037391875,0.72,10.88888888888889,0.12,0.1111111111111111,9.96,3.7222222222222223,5,Logan Thomas,TE,2021,3,24.065,8.021667,8.1,false,0.044000000000000004,39.71714,13.239047,13.368329,4,120,2023,2024,1.21,1,1.21,0.3,0.005,1.426985,1.426985,0.353798
00-0032112,J.Nelson,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,36.0,1.0,1,0.0,26.0,15.0,-0.0727957715978846,-0.363978857989423,0.8,9.0,0.2,0.25,5.2,3.75,1,J.J. Nelson,WR,2019,1,1.0,1.0,0.075,false,0.005,1.600425,1.600425,0.120032,5,159,2019,2020,0.91,1,0.91,0.0,0.005,1.382906,1.382906,0.0
00-0033567,B.Hill,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,465.0,1.0,9,1.0,-0.14159822407851708,-14.159822407851706,4.65,0.01,0.09,0.01,30.0,25.0,199.0,0.0,2,1.0,38.0,162.0,0.10125926808372189,3.0377780425116567,0.8333333333333334,7.96,0.0,0.08,1.2666666666666666,6.48,16,Brian Hill,RB,2020,1,2.133,2.133,0.0,false,0.011000000000000001,3.241471,3.241471,0.0,5,156,2020,2021,0.99,1,0.99,0.0,0.005,1.633907,1.633907,0.0
00-0035726,J.Johnson,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,8.0,1.0,0,1.0,5.0,3.0,0.22889018853311427,0.6866705655993428,1.0,2.6666666666666665,0.3333333333333333,0.0,1.6666666666666667,1.0,7,Jakob Johnson,FB,2019,2,1.08,0.54,0.0,false,0.003,1.728459,0.86423,0.0,,,2020,2021,0.85,1,0.85,0.0,0.005,1.402849,1.402849,0.0
00-0035628,D.Johnson,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,1,0.0,-0.5078165167942643,-2.0312660671770573,5.25,0.0,0.25,0.0,7.0,6.0,71.0,0.0,1,0.0,34.0,43.0,0.29431162315553855,2.0601813620887697,0.8571428571428571,11.833333333333334,0.0,0.16666666666666666,4.857142857142857,7.166666666666667,3,D'Ernest Johnson,RB,2019,3,1.755,0.585,0.0,false,0.003,2.808746,0.936249,0.0,,,2021,2022,2.433,1,2.433,0.0,0.012,3.519787,3.519787,0.0
00-0034109,P.Lindsay,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,249.0,1.0,2,0.0,-0.2610482410309487,-22.972245210723486,2.8295454545454546,0.011363636363636364,0.022727272727272728,0.0,5.0,4.0,45.0,1.0,1,0.0,-11.0,53.0,0.7898207568447105,3.949103784223553,0.8,11.25,0.2,0.25,-2.2,13.25,14,Phillip Lindsay,RB,2021,1,2.133,2.133,0.0,false,0.012,3.520327,3.520327,0.0,,,2021,2022,1.135,1,1.135,0.025,0.005,1.641988,1.641988,0.036167
00-0034297,B.Pringle,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,14.0,161.0,0.0,1,0.0,297.0,31.0,0.04816650289682333,1.0596630637301132,0.6363636363636364,11.5,0.0,0.07142857142857142,13.5,2.2142857142857144,12,Byron Pringle,WR,2023,1,1.08,1.08,0.0,false,0.005,1.447046,1.447046,0.0,,,2023,2024,1.125,1,1.125,0.25,0.004,1.326742,1.326742,0.294832
00-0036497,T.Jones,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,30.0,0.0,1,0.0,7.0,21.0,0.2971856123622274,1.1887424494489096,0.75,10.0,0.0,0.3333333333333333,1.75,7.0,4,Tim Jones,WR,2022,1,0.705,0.705,0.0,false,0.003,1.019914,1.019914,0.0,,,2022,2023,0.87,1,0.87,0.0,0.004,1.165676,1.165676,0.0
00-0037261,K.Shakir,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,1,0.0,0.5383229217259213,0.5383229217259213,10.0,0.0,1.0,0.0,46.0,39.0,611.0,2.0,10,0.0,402.0,282.0,0.9392170128468854,43.20398259095673,0.8478260869565217,15.666666666666666,0.043478260869565216,0.2564102564102564,8.73913043478261,7.230769230769231,16,Khalil Shakir,WR,2022,4,4.007152,1.001788,0.347152,false,0.005,5.79709,1.449273,0.50222,5,148,2025,2025,13.25,4,53.0,18.1,0.047,57.176218,14.294054,19.526218
00-0039530,B.Spann-Ford,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,90.0,1.0,2,0.0,107.0,33.0,-0.049440174909810036,-0.6427222738275304,0.6923076923076923,10.0,0.07692307692307693,0.2222222222222222,8.23076923076923,3.6666666666666665,10,Brevyn Spann-Ford,TE,2024,3,2.85,0.95,0.245,true,0.004,3.361081,1.12036,0.288935,,,2026,,,,,,,,,
00-0032464,K.Raymond,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,28.0,0.0,1,0.0,0.3534512346377596,1.4138049385510385,7.0,0.0,0.25,0.0,71.0,48.0,576.0,4.0,8,0.0,725.0,262.0,0.24010258135004472,17.047283275853175,0.676056338028169,12.0,0.056338028169014086,0.16666666666666666,10.211267605633802,5.458333333333333,16,Kalif Raymond,WR,2021,1,1.1275,1.1275,0.25,false,0.006,1.860838,1.860838,0.412603,,,2021,2022,2.5,2,5.0,2.85,0.012,7.233429,3.616715,4.123055
00-0031390,C.Sims III,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,95.0,0.0,3,0.0,-0.041666417613498534,-0.9166611874969677,4.318181818181818,0.0,0.13636363636363635,0.0,47.0,35.0,252.0,1.0,2,1.0,155.0,209.0,-0.1545810255722557,-7.265308201896018,0.7446808510638298,7.2,0.02127659574468085,0.05714285714285714,3.297872340425532,5.9714285714285715,15,Charles Sims,RB,2014,4,3.103092,0.775773,0.684092,false,0.006,7.027453,1.756863,1.549237,3,69,2017,2018,1.0,1,1.0,0.2,0.006,1.699774,1.699774,0.339955
00-0032450,D.Washington,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0,0.0,-0.05546725064050406,-0.22186900256201625,4.0,0.0,0.0,0.0,2.0,2.0,12.0,0.0,0,0.0,2.0,10.0,-0.007151787562179379,-0.014303575124358758,1.0,6.0,0.0,0.0,1.0,5.0,3,Dwayne Washington,RB,2021,1,1.1275,1.1275,0.1375,false,0.006,1.860838,1.860838,0.226932,7,236,2021,2022,1.1875,1,1.1875,0.0525,0.006,1.717939,1.717939,0.075951
00-0033537,D.Watson,2019,483.0,333.0,3852.0,26.0,12.0,44.0,0.12000246070113786,64.80132877861445,0.6894409937888198,7.975155279503106,0.053830227743271224,0.024844720496894408,82.0,413.0,7.0,15,6.0,0.29722329540076786,24.372310222862964,5.036585365853658,0.08536585365853659,0.18292682926829268,0.07317073170731707,1.0,1.0,6.0,1.0,0,0.0,0.0,6.0,1.30336453410564,1.30336453410564,1.0,6.0,1.0,0.0,0.0,6.0,15,Deshaun Watson,QB,2017,4,13.854482,3.463621,13.854482,false,0.021,24.987844,6.246962,24.987844,1,12,2020,2020,39.0,4,156.0,74.894247,0.19699999999999998,237.069627,59.267407,113.815072
